Frame,Track_ID,Class_ID,Confidence,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2,FPS
2199,9.0,0.0,0.8843,5.67,165.73,1911.16,1072.34,17.94
2200,9.0,0.0,0.8787,5.37,164.98,1914.14,1075.63,15.1
2201,9.0,0.0,0.8766,5.56,166.41,1914.22,1069.38,18.89
2202,9.0,0.0,0.8799,8.62,169.9,1914.9,1066.31,19.05
2203,9.0,0.0,0.8771,7.36,171.38,1916.01,1074.78,18.96
2204,9.0,0.0,0.8733,5.51,173.49,1915.93,1077.94,18.74
2205,9.0,0.0,0.8778,3.69,166.81,1916.21,1079.27,18.81
2206,9.0,0.0,0.8827,3.78,157.51,1915.96,1075.66,18.64
2207,9.0,0.0,0.883,4.28,162.02,1915.4,1080.0,18.64
2208,9.0,0.0,0.8817,3.08,159.77,1916.85,1080.0,18.75
2209,9.0,0.0,0.8794,2.68,166.52,1916.39,1080.0,18.75
2210,9.0,0.0,0.8875,2.37,165.46,1916.49,1080.0,18.33
2211,9.0,0.0,0.8778,2.11,164.86,1915.94,1079.98,21.37
2212,9.0,0.0,0.8779,2.93,166.38,1914.96,1079.83,21.07
2213,9.0,0.0,0.8749,3.12,173.61,1913.91,1079.79,31.82
2214,9.0,0.0,0.8691,0.92,173.5,1910.05,1079.87,21.2
2215,9.0,0.0,0.871,0.02,181.18,1909.12,1078.54,17.41
2216,9.0,0.0,0.8758,0.0,170.67,1911.6,1079.48,21.22
2217,9.0,0.0,0.8753,0.32,166.43,1912.74,1079.8,21.05
2218,9.0,0.0,0.8708,0.56,164.93,1912.63,1079.93,19.14
2219,9.0,0.0,0.8773,0.24,164.14,1913.44,1080.0,18.88
2220,9.0,0.0,0.8769,0.0,168.51,1911.57,1080.0,15.83
2221,9.0,0.0,0.8723,0.78,167.35,1912.93,1080.0,17.88
2222,9.0,0.0,0.8682,2.03,166.92,1913.49,1080.0,23.09
2223,9.0,0.0,0.8693,2.03,168.44,1913.91,1079.97,18.85
2224,9.0,0.0,0.8689,1.95,174.04,1913.77,1079.89,21.24
2225,9.0,0.0,0.8648,0.74,175.86,1911.85,1079.84,21.22
2226,9.0,0.0,0.863,0.34,183.01,1911.09,1079.83,19.05
2227,9.0,0.0,0.8648,0.19,174.52,1910.79,1079.85,21.09
2228,9.0,0.0,0.8717,1.56,170.17,1912.35,1079.89,31.84
2229,9.0,0.0,0.8843,1.71,160.5,1913.14,1079.93,13.54
2230,9.0,0.0,0.8718,0.62,162.72,1911.7,1079.94,25.0
2231,9.0,0.0,0.8749,0.85,162.3,1913.35,1079.96,18.92
2232,9.0,0.0,0.8738,1.02,164.43,1914.04,1079.95,18.73
2233,9.0,0.0,0.8719,0.33,166.21,1911.6,1079.95,18.78
2234,9.0,0.0,0.8684,0.11,175.08,1911.01,1079.92,25.04
2235,9.0,0.0,0.8691,0.05,180.12,1910.18,1079.9,18.82
2236,9.0,0.0,0.8666,0.07,193.71,1910.54,1079.88,18.76
2237,9.0,0.0,0.8685,0.11,199.83,1910.86,1079.85,18.9
2238,9.0,0.0,0.8667,0.13,203.19,1910.86,1079.84,18.62
2239,9.0,0.0,0.8693,0.1,203.47,1910.84,1079.87,18.87
2240,9.0,0.0,0.8694,0.06,205.89,1911.43,1079.9,19.96
2241,9.0,0.0,0.6339,115.2,136.61,1741.86,1080.0,11.09
2242,9.0,0.0,0.625,148.58,206.94,1854.38,934.97,16.39
2243,9.0,0.0,0.6796,157.92,232.0,1901.82,865.98,21.53
2244,9.0,0.0,0.6611,160.23,246.2,1920.0,898.52,21.03
2245,9.0,0.0,0.6708,162.44,260.38,1920.0,905.72,21.18
2246,9.0,0.0,0.645,161.77,270.08,1920.0,921.76,19.57
2247,9.0,0.0,0.6877,166.24,271.98,1920.0,912.42,21.26
2248,9.0,0.0,0.6428,169.31,282.31,1920.0,903.59,21.17
2249,9.0,0.0,0.6347,169.43,292.78,1920.0,888.44,21.02
2250,9.0,0.0,0.6317,173.4,302.61,1920.0,902.46,21.11
2251,9.0,0.0,0.6271,188.71,294.08,1920.0,882.59,20.78
2252,9.0,0.0,0.6402,202.31,286.56,1920.0,890.54,19.46
2253,9.0,0.0,0.6495,213.1,285.07,1920.0,893.95,19.16
2254,9.0,0.0,0.6562,225.85,301.14,1920.0,900.45,21.02
2255,9.0,0.0,0.675,240.64,310.92,1920.0,904.33,21.0
2256,9.0,0.0,0.6476,254.12,300.23,1920.0,912.58,20.67
2257,9.0,0.0,0.6142,270.88,295.12,1920.0,911.3,21.17
2258,9.0,0.0,0.5655,285.57,291.7,1920.0,941.15,21.16
2259,9.0,0.0,0.5792,297.79,306.36,1919.96,932.94,23.16
2260,9.0,0.0,0.6135,318.8,300.69,1920.0,916.88,18.77
2261,9.0,0.0,0.7001,333.79,286.95,1920.0,929.88,18.9
2262,9.0,0.0,0.657,344.44,282.68,1920.0,936.05,18.66
2263,9.0,0.0,0.6239,363.63,298.43,1904.71,900.79,25.28
2264,9.0,0.0,0.6308,380.11,275.66,1916.88,910.1,18.92
2265,9.0,0.0,0.6576,394.39,275.08,1920.0,903.82,25.01
2266,9.0,0.0,0.6543,403.11,267.44,1920.0,910.28,18.76
2267,9.0,0.0,0.6561,417.39,263.49,1920.0,904.98,18.59
2268,9.0,0.0,0.7187,425.31,248.06,1920.0,898.9,19.59
2269,9.0,0.0,0.7208,433.25,249.64,1919.49,891.34,18.75
2270,9.0,0.0,0.7186,437.83,244.74,1919.69,896.79,18.74
2271,9.0,0.0,0.7369,444.59,237.88,1918.36,919.08,16.92
2272,9.0,0.0,0.7584,462.83,240.0,1916.25,897.7,17.56
2273,9.0,0.0,0.7467,468.46,238.17,1916.1,901.46,20.91
2274,9.0,0.0,0.6648,473.46,238.78,1916.43,885.81,21.25
2275,9.0,0.0,0.6966,476.69,235.8,1914.52,868.74,21.07
2276,9.0,0.0,0.7595,479.3,230.35,1913.91,881.8,21.1
2277,9.0,0.0,0.6503,480.69,221.21,1914.85,897.42,22.5
2278,9.0,0.0,0.631,482.66,221.61,1915.23,896.74,20.57
2279,9.0,0.0,0.6858,483.7,217.22,1915.89,949.16,21.22
2280,9.0,0.0,0.6186,486.69,214.41,1915.26,900.43,21.09
2281,9.0,0.0,0.6493,486.63,201.58,1916.08,947.67,19.19
2282,9.0,0.0,0.5984,478.37,179.81,1915.96,1017.25,18.57
2283,9.0,0.0,0.5673,476.47,165.54,1916.25,1039.5,25.01
2284,9.0,0.0,0.5947,478.83,164.16,1915.63,1024.85,21.22
2285,9.0,0.0,0.5663,489.29,159.0,1914.29,1051.28,21.15
2286,9.0,0.0,0.4855,494.58,154.73,1915.17,1050.06,20.79
2287,9.0,0.0,0.4631,497.27,148.41,1915.56,1067.83,31.42
2288,9.0,0.0,0.4114,497.74,143.75,1916.08,1080.0,21.34
2289,9.0,0.0,0.6119,499.98,148.2,1915.31,1068.54,21.15
2290,9.0,0.0,0.5726,498.35,151.67,1915.7,1066.13,26.45
2291,9.0,0.0,0.5529,498.02,147.45,1915.96,1072.31,23.38
2292,9.0,0.0,0.4729,499.36,144.65,1915.45,1076.41,18.85
2293,9.0,0.0,0.6632,504.01,149.97,1915.76,1065.17,18.53
2294,9.0,0.0,0.7025,508.62,147.65,1916.19,1059.43,24.94
2295,9.0,0.0,0.6509,510.46,147.25,1916.71,1047.43,18.7
2296,9.0,0.0,0.6569,511.53,149.34,1916.57,1054.25,18.61
2297,9.0,0.0,0.7106,513.45,148.44,1916.57,1067.3,25.25
2298,9.0,0.0,0.7129,516.03,152.84,1916.61,1065.42,18.69
2299,9.0,0.0,0.6856,524.12,157.48,1916.99,1034.17,18.73
2300,9.0,0.0,0.7159,525.05,157.81,1916.9,1027.31,18.63
2301,9.0,0.0,0.7277,528.85,161.34,1916.43,1052.7,18.61
2302,9.0,0.0,0.669,528.73,162.44,1916.48,1069.71,18.09
2303,9.0,0.0,0.6559,530.01,163.4,1916.56,1071.01,25.62
2304,9.0,0.0,0.5734,534.23,166.59,1917.39,1061.25,27.2
2305,9.0,0.0,0.675,544.36,166.53,1916.26,1060.8,21.27
2306,9.0,0.0,0.6238,551.67,181.42,1915.35,1032.77,21.27
2307,9.0,0.0,0.6761,559.52,182.88,1914.37,1013.44,21.14
2308,9.0,0.0,0.6305,562.56,190.42,1915.09,1004.88,20.79
2309,9.0,0.0,0.672,567.64,188.33,1914.12,1021.64,23.83
2310,9.0,0.0,0.6357,562.14,188.08,1915.55,1039.21,21.27
2311,9.0,0.0,0.6581,566.45,190.62,1915.59,1038.94,20.27
2312,9.0,0.0,0.7192,563.31,200.53,1916.31,1026.48,19.65
2313,9.0,0.0,0.7487,556.88,203.55,1915.7,1018.91,18.96
2314,9.0,0.0,0.734,548.42,203.97,1916.0,1028.82,29.21
2315,9.0,0.0,0.7452,541.11,207.74,1916.32,1029.32,20.98
2316,9.0,0.0,0.7252,539.4,213.92,1915.92,1007.14,24.06
2317,9.0,0.0,0.7274,538.79,218.1,1914.96,989.88,21.14
2318,9.0,0.0,0.7448,536.37,217.7,1915.45,955.39,31.45
2319,9.0,0.0,0.7028,540.89,224.2,1915.82,969.46,20.78
2320,9.0,0.0,0.7508,535.08,219.88,1915.2,972.65,25.19
2321,9.0,0.0,0.7857,531.79,225.17,1914.99,975.84,18.5
2322,9.0,0.0,0.773,533.31,224.09,1913.67,972.84,23.63
2323,9.0,0.0,0.781,536.15,226.5,1912.31,981.12,18.78
2324,9.0,0.0,0.7464,535.78,225.69,1912.04,989.61,25.05
2325,9.0,0.0,0.723,534.65,225.27,1912.03,976.77,18.75
2326,9.0,0.0,0.7276,532.57,225.95,1912.46,975.77,25.19
2327,9.0,0.0,0.7476,529.18,220.22,1912.67,967.07,18.95
2328,9.0,0.0,0.7565,526.26,221.75,1913.36,963.89,18.75
2329,9.0,0.0,0.7635,521.97,223.05,1912.96,958.69,25.02
2330,9.0,0.0,0.7521,518.75,221.25,1913.54,969.23,18.63
2331,9.0,0.0,0.6612,509.45,197.29,1914.76,1007.52,24.85
2332,9.0,0.0,0.7384,505.55,193.03,1914.87,1024.09,19.09
2333,9.0,0.0,0.7104,506.92,182.63,1915.74,1042.05,22.41
2334,9.0,0.0,0.7087,511.34,175.01,1915.84,1051.7,25.22
2335,9.0,0.0,0.7322,513.08,169.62,1913.87,1058.68,21.11
2336,9.0,0.0,0.7315,512.34,174.67,1914.48,1066.07,21.18
2337,9.0,0.0,0.7061,509.46,176.15,1914.63,1066.85,21.15
2338,9.0,0.0,0.6918,509.95,182.42,1914.29,1061.2,21.02
2339,9.0,0.0,0.7177,513.64,184.07,1914.3,1047.5,21.19
2340,9.0,0.0,0.6986,515.13,184.23,1914.19,1037.38,21.53
2341,9.0,0.0,0.6874,515.26,184.92,1915.06,1035.97,18.49
2342,9.0,0.0,0.6869,517.21,184.39,1914.17,1036.03,20.21
2343,9.0,0.0,0.7044,517.93,180.97,1915.13,1036.15,18.82
2344,9.0,0.0,0.6942,521.19,175.01,1916.08,1036.58,20.82
2345,9.0,0.0,0.6807,519.59,169.24,1916.59,1038.84,31.36
2346,9.0,0.0,0.7209,522.86,167.73,1914.7,1037.5,21.27
2347,9.0,0.0,0.7368,524.93,169.88,1912.49,1033.08,21.0
2348,9.0,0.0,0.7251,526.18,179.96,1911.6,1031.65,31.3
2349,9.0,0.0,0.6562,526.75,184.02,1911.85,1028.22,21.07
2350,9.0,0.0,0.705,526.62,185.58,1912.67,1028.18,18.17
2351,9.0,0.0,0.6776,525.75,183.69,1914.73,1028.44,25.28
2352,9.0,0.0,0.6805,524.85,183.84,1915.24,1032.09,25.27
2353,9.0,0.0,0.6398,525.37,180.44,1915.11,1037.1,18.72
2354,9.0,0.0,0.6152,525.54,172.04,1913.72,1048.2,25.39
2355,9.0,0.0,0.6922,525.31,170.18,1912.3,1047.84,24.99
2356,9.0,0.0,0.7036,524.61,164.57,1913.12,1049.82,18.75
2357,9.0,0.0,0.7081,524.86,164.34,1912.77,1046.05,18.58
2358,9.0,0.0,0.8465,224.64,140.53,1920.0,1016.22,14.98
2359,9.0,0.0,0.8556,74.74,99.75,1915.6,1026.8,25.4
2360,9.0,0.0,0.8576,11.16,87.05,1909.52,1027.67,23.0
2361,9.0,0.0,0.8557,0.0,85.94,1905.33,1021.52,18.76
2362,9.0,0.0,0.8556,0.0,92.36,1897.92,1018.99,18.57
2363,9.0,0.0,0.8553,0.0,92.6,1895.92,1016.84,20.0
2364,9.0,0.0,0.854,0.0,95.05,1887.97,1013.08,23.34
2365,9.0,0.0,0.8557,0.0,92.4,1885.56,1013.87,21.26
2366,9.0,0.0,0.8633,0.0,83.33,1895.02,1014.55,17.34
2367,9.0,0.0,0.866,0.0,79.19,1899.19,1014.46,20.85
2368,9.0,0.0,0.8655,0.0,89.31,1901.57,1014.53,28.69
2369,9.0,0.0,0.865,0.0,101.28,1892.49,1012.97,21.11
2370,9.0,0.0,0.8668,0.0,103.99,1893.26,1008.72,21.17
2371,9.0,0.0,0.8684,0.0,109.94,1891.32,1009.44,23.23
2372,9.0,0.0,0.8667,0.0,116.54,1889.38,1011.52,18.67
2373,9.0,0.0,0.8625,0.0,115.76,1882.73,1013.0,19.25
2374,9.0,0.0,0.865,0.0,110.16,1879.0,1012.03,21.44
2375,9.0,0.0,0.8577,0.0,107.03,1884.92,1010.78,21.13
2376,9.0,0.0,0.8584,0.0,114.1,1881.13,1012.58,21.04
2377,9.0,0.0,0.8554,0.0,114.52,1879.29,1012.88,23.66
2378,9.0,0.0,0.8578,0.0,104.57,1881.29,1011.93,31.75
2379,9.0,0.0,0.862,0.0,105.91,1886.26,1011.54,21.25
2380,9.0,0.0,0.8562,0.0,108.34,1886.4,1012.84,22.89
2381,9.0,0.0,0.8575,0.0,107.09,1885.81,1011.8,25.25
2382,9.0,0.0,0.857,0.0,107.2,1889.53,1010.34,18.75
2383,9.0,0.0,0.8551,0.0,108.17,1888.3,1011.29,25.59
2384,9.0,0.0,0.8577,0.0,103.13,1890.3,1012.26,18.61
2385,9.0,0.0,0.8574,0.0,99.31,1888.02,1011.35,25.32
2386,9.0,0.0,0.8576,0.0,99.09,1887.73,1011.03,25.0
2387,9.0,0.0,0.863,0.0,98.09,1889.49,1011.34,18.63
2388,9.0,0.0,0.8577,0.0,102.34,1892.94,1011.08,25.09
2389,9.0,0.0,0.8567,0.0,101.58,1892.02,1011.8,18.75
2390,9.0,0.0,0.8582,0.0,103.95,1893.55,1012.3,24.79
2391,9.0,0.0,0.8565,0.0,104.7,1895.57,1012.27,18.74
2392,9.0,0.0,0.8575,0.0,111.42,1897.52,1011.23,25.24
2393,9.0,0.0,0.8641,0.0,105.38,1901.72,1010.72,20.25
2394,9.0,0.0,0.8549,0.0,108.35,1899.19,1011.92,29.06
2395,9.0,0.0,0.8582,0.0,104.27,1897.46,1010.59,30.03
2396,9.0,0.0,0.8639,0.0,106.47,1896.65,1008.65,21.24
2397,9.0,0.0,0.866,0.0,108.57,1905.23,1008.6,31.91
2398,9.0,0.0,0.8581,0.0,111.7,1902.52,1008.04,21.2
2399,9.0,0.0,0.8574,0.0,113.39,1902.67,1007.25,21.01
2400,9.0,0.0,0.8663,0.0,112.89,1907.97,1007.09,21.19
2401,9.0,0.0,0.865,0.0,104.05,1907.49,1007.59,20.27
2402,9.0,0.0,0.8649,0.0,106.98,1910.27,1007.91,18.66
2403,9.0,0.0,0.8582,0.0,105.46,1912.96,1005.73,25.86
2404,9.0,0.0,0.8667,0.05,80.46,1910.34,1009.01,31.91
2405,9.0,0.0,0.8634,0.0,77.52,1911.86,1008.4,24.73
2406,9.0,0.0,0.8608,0.0,78.67,1912.0,1009.05,28.92
2407,9.0,0.0,0.5891,0.0,143.18,1920.0,600.63,15.93
2408,9.0,0.0,0.5842,158.81,154.1,1891.11,604.76,30.06
2409,9.0,0.0,0.5879,222.45,157.87,1891.37,640.11,23.48
2410,9.0,0.0,0.5597,259.4,164.76,1900.83,672.33,22.19
2411,9.0,0.0,0.5845,248.88,166.07,1905.88,685.09,21.72
2412,9.0,0.0,0.4704,266.09,166.08,1903.47,689.17,18.65
2413,9.0,0.0,0.575,230.71,159.21,1901.56,937.1,25.19
2414,9.0,0.0,0.6394,191.71,150.93,1899.07,1029.61,19.05
2415,9.0,0.0,0.7183,162.4,145.47,1900.05,1075.96,18.61
2416,9.0,0.0,0.6865,106.86,136.22,1900.42,1080.0,25.24
2417,9.0,0.0,0.6553,81.18,137.23,1898.76,1080.0,17.56
2418,9.0,0.0,0.685,125.41,133.09,1902.1,1080.0,26.95
2419,9.0,0.0,0.7038,113.58,123.39,1905.83,1080.0,21.35
2420,9.0,0.0,0.6353,77.67,129.97,1904.96,1080.0,18.74
2421,9.0,0.0,0.68,47.47,132.13,1906.75,1080.0,25.42
2422,9.0,0.0,0.64,40.48,135.12,1907.5,1080.0,23.06
2423,9.0,0.0,0.5833,45.54,140.25,1908.52,1079.49,21.09
2424,9.0,0.0,0.6649,24.31,139.44,1908.23,1074.71,30.89
2425,9.0,0.0,0.6289,32.37,139.32,1907.01,1052.49,24.18
2426,9.0,0.0,0.6287,28.4,136.67,1906.67,1044.74,21.12
2427,9.0,0.0,0.6302,14.73,138.33,1905.8,1061.89,21.1
2428,9.0,0.0,0.6576,10.47,139.88,1904.37,1070.16,23.19
2429,9.0,0.0,0.664,10.43,112.56,1898.74,1078.16,26.51
2430,9.0,0.0,0.6932,22.44,126.32,1902.38,1071.08,31.93
2431,9.0,0.0,0.664,15.64,134.18,1903.42,1068.67,30.09
2432,9.0,0.0,0.6646,14.88,141.95,1902.11,1065.21,18.64
2433,9.0,0.0,0.7072,9.13,137.86,1903.5,1067.03,22.96
2434,9.0,0.0,0.7398,12.52,139.04,1901.67,1063.21,23.95
2435,9.0,0.0,0.6978,15.23,143.72,1901.46,1062.02,27.33
2436,9.0,0.0,0.6048,37.83,150.74,1902.17,1055.73,21.15
2437,9.0,0.0,0.5723,46.03,151.93,1905.45,1048.27,30.48
2438,9.0,0.0,0.6555,41.58,146.36,1905.86,1046.79,23.81
2439,9.0,0.0,0.5754,74.43,150.21,1908.01,1049.98,20.58
2440,9.0,0.0,0.5239,160.4,148.72,1910.26,995.29,20.78
2441,9.0,0.0,0.5664,199.15,152.46,1903.7,827.24,30.27
2442,9.0,0.0,0.566,213.63,151.06,1907.36,913.6,18.55
2443,9.0,0.0,0.5579,220.22,151.93,1908.74,937.47,24.83
2444,9.0,0.0,0.5486,209.08,152.3,1909.01,959.13,25.29
2445,9.0,0.0,0.5606,213.29,152.25,1909.49,961.29,26.5
2446,9.0,0.0,0.5676,173.97,153.22,1910.38,1022.38,22.27
2447,9.0,0.0,0.5391,145.83,153.97,1910.23,1044.76,25.22
2448,9.0,0.0,0.6747,140.32,154.89,1908.98,1042.53,25.55
2449,9.0,0.0,0.6388,108.35,155.06,1909.38,1048.81,18.74
2450,9.0,0.0,0.6927,76.81,154.37,1909.09,1049.57,18.75
2451,9.0,0.0,0.5567,149.31,152.5,1909.26,1019.58,22.88
2452,9.0,0.0,0.5153,195.71,153.43,1909.17,984.76,25.72
2453,9.0,0.0,0.5465,131.58,153.29,1906.7,1031.87,18.94
2454,9.0,0.0,0.5288,123.59,154.09,1905.75,1047.94,18.06
2455,9.0,0.0,0.5166,117.44,152.4,1907.44,1009.23,24.27
2456,9.0,0.0,0.5613,112.41,154.78,1908.33,989.81,21.14
2457,9.0,0.0,0.5536,152.38,154.79,1908.35,978.48,31.93
2458,9.0,0.0,0.5542,175.74,154.87,1903.97,837.92,31.71
2459,9.0,0.0,0.5492,186.2,154.74,1901.67,781.88,21.23
2460,9.0,0.0,0.5355,194.76,154.76,1900.79,763.63,27.49
2461,9.0,0.0,0.1233,200.66,133.45,1884.5,709.7,18.74
2462,9.0,0.0,0.4734,189.1,146.75,1894.13,740.12,26.38
2463,9.0,0.0,0.6054,221.43,151.68,1899.48,737.07,19.42
2464,9.0,0.0,0.579,241.19,153.85,1906.4,750.41,27.19
2465,9.0,0.0,0.5255,230.63,154.19,1903.1,755.45,32.36
2466,9.0,0.0,0.5207,220.14,154.1,1901.28,761.69,21.18
2467,9.0,0.0,0.5322,220.28,154.06,1901.77,760.15,29.56
2468,9.0,0.0,0.5142,224.52,153.65,1902.24,759.73,31.66
2469,9.0,0.0,0.5212,227.6,153.37,1902.36,761.3,35.88
2470,9.0,0.0,0.5256,230.6,153.76,1902.85,761.43,20.91
2471,9.0,0.0,0.5426,232.36,153.94,1904.5,761.41,22.6
2472,9.0,0.0,0.5201,231.85,154.69,1904.65,758.57,25.27
2473,9.0,0.0,0.547,248.53,154.74,1908.8,763.47,26.83
2474,9.0,0.0,0.5633,260.05,154.44,1911.85,764.28,24.74
2475,9.0,0.0,0.5444,245.47,154.3,1907.14,760.95,18.89
2476,9.0,0.0,0.5137,256.89,153.08,1911.2,878.74,18.75
2477,9.0,0.0,0.5031,254.53,152.83,1912.3,926.33,25.34
2478,9.0,0.0,0.5422,255.49,152.39,1912.47,961.02,24.93
2479,9.0,0.0,0.5453,257.06,152.95,1912.54,976.59,21.31
2480,9.0,0.0,0.5402,253.15,153.51,1912.32,984.55,19.72
2481,9.0,0.0,0.5532,257.19,153.93,1913.13,982.04,19.61
2482,9.0,0.0,0.536,251.38,153.91,1912.8,992.52,18.83
2483,9.0,0.0,0.552,250.14,152.78,1912.67,977.93,25.1
2484,,,,,,,,14.81
2485,,,,,,,,29.52
2486,,,,,,,,19.4
2487,,,,,,,,30.26
2488,,,,,,,,31.52
2489,,,,,,,,35.53
2490,,,,,,,,25.68
2491,,,,,,,,18.77
2492,,,,,,,,18.49
2493,,,,,,,,25.06
2494,,,,,,,,31.75
2495,,,,,,,,31.71
2496,,,,,,,,20.98
2497,,,,,,,,21.1
2498,,,,,,,,20.98
2499,,,,,,,,31.96
2500,,,,,,,,31.83
2501,,,,,,,,31.05
2502,,,,,,,,23.22
2503,,,,,,,,75.52
2504,,,,,,,,21.94
2505,,,,,,,,22.29
2506,,,,,,,,25.0
2507,,,,,,,,24.77
2508,,,,,,,,35.69
2509,,,,,,,,75.32
2510,,,,,,,,37.19
2511,,,,,,,,25.12
2512,,,,,,,,25.41
2513,,,,,,,,29.85
2514,,,,,,,,25.18
2515,,,,,,,,49.83
2516,,,,,,,,36.81
2517,,,,,,,,23.89
2518,,,,,,,,25.99
2519,,,,,,,,30.15
2520,,,,,,,,25.1
2521,,,,,,,,21.98
2522,,,,,,,,19.66
2523,,,,,,,,19.6
2524,,,,,,,,29.65
2525,,,,,,,,33.85
2526,,,,,,,,24.72
2527,,,,,,,,23.96
2528,,,,,,,,29.79
2529,,,,,,,,26.9
2530,,,,,,,,20.82
2531,,,,,,,,33.57
2532,,,,,,,,24.82
2533,,,,,,,,21.52
2534,,,,,,,,24.99
2535,,,,,,,,27.38
2536,,,,,,,,23.91
2537,,,,,,,,27.31
2538,,,,,,,,25.31
2539,,,,,,,,23.53
2540,,,,,,,,24.71
2541,,,,,,,,25.12
2542,,,,,,,,25.34
2543,,,,,,,,25.22
2544,,,,,,,,24.84
2545,,,,,,,,24.81
2546,,,,,,,,32.1
2547,,,,,,,,32.65
2548,,,,,,,,31.95
2549,,,,,,,,25.74
2550,,,,,,,,28.66
2551,,,,,,,,24.39
2552,,,,,,,,31.74
2553,,,,,,,,36.11
2554,,,,,,,,51.83
2555,,,,,,,,63.96
2556,,,,,,,,38.45
2557,,,,,,,,135.64
2558,,,,,,,,63.87
2559,,,,,,,,64.18
2560,,,,,,,,31.74
2561,,,,,,,,31.43
2562,,,,,,,,63.54
2563,,,,,,,,63.48
2564,,,,,,,,65.04
2565,,,,,,,,76.24
2566,,,,,,,,37.47
2567,,,,,,,,70.99
2568,,,,,,,,37.4
2569,,,,,,,,73.24
2570,,,,,,,,73.9
2571,,,,,,,,41.44
2572,,,,,,,,60.47
2573,,,,,,,,103.57
2574,,,,,,,,37.51
2575,,,,,,,,72.71
2576,,,,,,,,75.07
2577,,,,,,,,36.8
2578,,,,,,,,77.39
2579,,,,,,,,58.3
2580,,,,,,,,75.35
2581,,,,,,,,60.7
2582,,,,,,,,47.11
2583,,,,,,,,35.54
2584,,,,,,,,68.09
2585,,,,,,,,58.83
2586,,,,,,,,545.21
2587,,,,,,,,38.6
2588,,,,,,,,63.93
2589,,,,,,,,63.66
2590,,,,,,,,15.67
2591,,,,,,,,95.96
2592,,,,,,,,21.11
2593,,,,,,,,575.43
2594,,,,,,,,26.97
2595,,,,,,,,572.68
2596,,,,,,,,76.5
2597,,,,,,,,76.72
2598,,,,,,,,38.01
2599,,,,,,,,74.18
2600,,,,,,,,74.99
2601,,,,,,,,22.34
2602,,,,,,,,78.35
2603,,,,,,,,75.21
2604,,,,,,,,61.4
2605,,,,,,,,79.06
2606,,,,,,,,74.7
2607,,,,,,,,78.98
2608,,,,,,,,37.23
2609,,,,,,,,73.13
2610,,,,,,,,58.83
2611,,,,,,,,58.53
2612,,,,,,,,76.32
2613,,,,,,,,57.08
2614,,,,,,,,62.5
2615,,,,,,,,38.85
2616,,,,,,,,63.86
2617,,,,,,,,17.57
2618,,,,,,,,63.77
2619,,,,,,,,105.02
2620,,,,,,,,85.03
2621,,,,,,,,63.82
2622,,,,,,,,63.52
2623,,,,,,,,63.57
2624,,,,,,,,63.76
2625,,,,,,,,63.62
2626,,,,,,,,21.2
2627,,,,,,,,76.91
2628,,,,,,,,75.48
2629,,,,,,,,25.04
2630,,,,,,,,71.52
2631,,,,,,,,75.35
2632,,,,,,,,77.47
2633,,,,,,,,25.46
2634,,,,,,,,76.56
2635,,,,,,,,37.46
2636,,,,,,,,77.43
2637,,,,,,,,76.89
2638,,,,,,,,37.56
2639,,,,,,,,64.06
2640,,,,,,,,73.27
2641,,,,,,,,28.66
2642,,,,,,,,37.08
2643,,,,,,,,62.5
2644,,,,,,,,66.65
2645,,,,,,,,63.77
2646,,,,,,,,63.83
2647,,,,,,,,62.5
2648,,,,,,,,68.0
2649,,,,,,,,72.63
2650,,,,,,,,0.0
2651,,,,,,,,64.62
2652,,,,,,,,63.85
2653,,,,,,,,63.9
2654,,,,,,,,63.33
2655,,,,,,,,188.71
2656,,,,,,,,101.75
2657,,,,,,,,64.79
2658,,,,,,,,17.53
2659,11.0,0.0,0.8656,0.0,174.99,1914.3,1079.59,24.15
2660,11.0,0.0,0.8615,0.01,173.31,1914.9,1079.9,24.77
2661,11.0,0.0,0.8655,0.08,176.81,1915.36,1079.93,25.21
2662,11.0,0.0,0.8706,0.25,176.93,1914.32,1078.95,25.01
2663,11.0,0.0,0.876,0.71,172.86,1913.13,1076.11,28.67
2664,11.0,0.0,0.8702,0.55,169.54,1912.76,1076.15,31.74
2665,11.0,0.0,0.8732,0.53,169.61,1916.18,1073.19,24.99
2666,11.0,0.0,0.8748,0.0,176.87,1913.65,1074.83,24.84
2667,11.0,0.0,0.8769,0.0,179.43,1916.56,1073.1,24.62
2668,11.0,0.0,0.8687,0.0,181.96,1914.85,1069.93,24.98
2669,11.0,0.0,0.8809,0.0,184.36,1913.16,1072.48,31.55
2670,11.0,0.0,0.8726,0.0,178.37,1913.11,1075.31,25.02
2671,11.0,0.0,0.867,0.0,181.71,1914.7,1075.81,24.47
2672,11.0,0.0,0.867,0.0,183.69,1917.11,1075.4,24.68
2673,11.0,0.0,0.8619,0.0,179.83,1916.91,1077.75,25.67
2674,11.0,0.0,0.8832,0.91,173.95,1913.48,1074.05,31.97
2675,11.0,0.0,0.8609,0.04,170.75,1916.88,1076.08,27.13
2676,11.0,0.0,0.8617,0.0,169.66,1917.72,1074.01,32.25
2677,11.0,0.0,0.8714,0.5,172.03,1914.73,1077.46,21.14
2678,11.0,0.0,0.8473,0.0,178.96,1914.76,1066.83,31.33
2679,11.0,0.0,0.8417,0.0,182.34,1915.05,1059.68,25.49
