Frame,Track_ID,Class_ID,Confidence,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2,FPS
1750,9.0,0.0,0.8135,309.0,0.0,1913.0,1055.0,3.17
1751,9.0,0.0,0.8036,309.0,0.0,1914.0,1054.0,3.51
1752,9.0,0.0,0.7912,320.0,0.0,1918.0,1051.0,3.56
1753,9.0,0.0,0.7865,323.0,0.0,1919.0,1053.0,3.38
1754,9.0,0.0,0.8042,326.0,3.0,1919.0,1064.0,3.32
1755,9.0,0.0,0.7973,322.0,13.0,1920.0,1060.0,3.51
1756,9.0,0.0,0.8098,325.0,16.0,1920.0,1071.0,3.84
1757,9.0,0.0,0.8212,324.0,16.0,1920.0,1079.0,3.75
1758,9.0,0.0,0.813,325.0,15.0,1920.0,1079.0,3.74
1759,9.0,0.0,0.8006,328.0,14.0,1920.0,1079.0,2.88
1760,9.0,0.0,0.8122,331.0,13.0,1920.0,1069.0,2.93
1761,9.0,0.0,0.7961,330.0,12.0,1920.0,1054.0,2.78
1762,9.0,0.0,0.8098,329.0,10.0,1920.0,1050.0,4.39
1763,9.0,0.0,0.8211,323.0,8.0,1920.0,1064.0,3.95
1764,9.0,0.0,0.8219,316.0,7.0,1919.0,1056.0,3.96
1765,9.0,0.0,0.8177,312.0,6.0,1919.0,1049.0,4.03
1766,9.0,0.0,0.7986,309.0,5.0,1918.0,1039.0,4.44
1767,9.0,0.0,0.8258,304.0,5.0,1917.0,1029.0,4.4
1768,9.0,0.0,0.8397,300.0,4.0,1917.0,1030.0,4.17
1769,9.0,0.0,0.8557,298.0,5.0,1917.0,1032.0,4.09
1770,9.0,0.0,0.8458,296.0,8.0,1917.0,1026.0,4.02
1771,9.0,0.0,0.86,292.0,12.0,1917.0,1034.0,3.68
1772,9.0,0.0,0.8547,290.0,11.0,1916.0,1033.0,3.78
1773,9.0,0.0,0.8522,284.0,10.0,1917.0,1032.0,3.44
1774,9.0,0.0,0.4632,48.0,46.0,1830.0,1080.0,3.25
1775,9.0,0.0,0.5386,14.0,48.0,1844.0,1067.0,3.38
1776,9.0,0.0,0.4216,1.0,53.0,1889.0,1030.0,3.41
1777,9.0,0.0,0.1968,7.0,79.0,1912.0,1035.0,3.62
1778,9.0,0.0,0.1237,7.0,136.0,1919.0,1036.0,3.35
1779,9.0,0.0,0.1245,10.0,155.0,1920.0,877.0,3.38
1780,9.0,0.0,0.3139,6.0,106.0,1920.0,722.0,3.47
1781,9.0,0.0,0.118,15.0,140.0,1920.0,687.0,3.13
1782,9.0,0.0,0.2451,10.0,70.0,1920.0,877.0,3.49
1783,9.0,0.0,0.3363,8.0,51.0,1920.0,926.0,2.59
1784,9.0,0.0,0.5363,3.0,16.0,1920.0,948.0,3.82
1785,9.0,0.0,0.5502,0.0,1.0,1920.0,960.0,4.08
1786,9.0,0.0,0.4931,0.0,0.0,1918.0,982.0,3.84
1787,9.0,0.0,0.7025,0.0,0.0,1920.0,977.0,4.16
1788,9.0,0.0,0.7496,0.0,0.0,1920.0,965.0,4.22
1789,9.0,0.0,0.7842,0.0,0.0,1919.0,981.0,4.24
1790,9.0,0.0,0.7845,0.0,0.0,1918.0,992.0,3.62
1791,9.0,0.0,0.8272,0.0,0.0,1918.0,991.0,3.54
1792,9.0,0.0,0.7704,0.0,0.0,1917.0,995.0,3.85
1793,9.0,0.0,0.7595,4.0,0.0,1920.0,1006.0,3.28
1794,9.0,0.0,0.7666,5.0,0.0,1918.0,982.0,3.5
1795,9.0,0.0,0.6614,11.0,0.0,1918.0,995.0,3.6
1796,9.0,0.0,0.7115,149.0,0.0,1919.0,951.0,3.85
1797,9.0,0.0,0.7971,53.0,0.0,1917.0,943.0,3.8
1798,9.0,0.0,0.7786,19.0,0.0,1919.0,1033.0,3.78
1799,9.0,0.0,0.7898,5.0,0.0,1920.0,1066.0,3.73
1800,9.0,0.0,0.7746,1.0,0.0,1920.0,1079.0,3.33
1801,9.0,0.0,0.793,0.0,0.0,1912.0,1080.0,3.32
1802,9.0,0.0,0.7969,0.0,0.0,1909.0,1080.0,3.32
1803,9.0,0.0,0.7791,0.0,0.0,1909.0,1080.0,2.75
1804,9.0,0.0,0.7881,0.0,0.0,1905.0,1080.0,3.36
1805,9.0,0.0,0.7847,0.0,0.0,1908.0,1080.0,3.6
1806,9.0,0.0,0.8172,0.0,0.0,1911.0,1077.0,3.59
1807,9.0,0.0,0.8113,0.0,0.0,1915.0,1080.0,3.8
1808,9.0,0.0,0.8275,0.0,0.0,1915.0,1080.0,3.62
1809,9.0,0.0,0.8113,0.0,0.0,1916.0,1080.0,3.69
1810,9.0,0.0,0.7948,0.0,0.0,1918.0,1080.0,2.81
1811,9.0,0.0,0.771,0.0,0.0,1918.0,1080.0,3.6
1812,9.0,0.0,0.7119,0.0,0.0,1918.0,1080.0,3.87
1813,9.0,0.0,0.6102,0.0,0.0,1913.0,1080.0,3.59
1814,9.0,0.0,0.5755,0.0,0.0,1912.0,1080.0,3.64
1815,9.0,0.0,0.5442,0.0,0.0,1913.0,1080.0,3.64
1816,9.0,0.0,0.6395,0.0,0.0,1916.0,1080.0,3.84
1817,9.0,0.0,0.4669,0.0,0.0,1916.0,1080.0,3.68
1818,,,,,,,,4.2
1819,,,,,,,,3.97
1820,,,,,,,,3.66
1821,9.0,0.0,0.2918,7.0,91.0,1044.0,1080.0,3.28
1822,,,,,,,,3.55
1823,,,,,,,,3.05
1824,,,,,,,,3.23
1825,,,,,,,,3.43
1826,,,,,,,,3.57
1827,,,,,,,,3.62
1828,,,,,,,,2.91
1829,9.0,0.0,0.5108,0.0,0.0,1084.0,601.0,2.86
1830,9.0,0.0,0.4445,0.0,0.0,1083.0,575.0,2.99
1831,9.0,0.0,0.4601,0.0,0.0,1087.0,567.0,2.73
1832,9.0,0.0,0.2841,0.0,0.0,1095.0,566.0,4.19
1833,9.0,0.0,0.2226,0.0,0.0,1112.0,586.0,3.94
1834,9.0,0.0,0.2537,0.0,0.0,1131.0,596.0,3.96
1835,9.0,0.0,0.4654,0.0,0.0,1133.0,579.0,3.98
1836,9.0,0.0,0.5148,0.0,0.0,1116.0,594.0,3.53
1837,9.0,0.0,0.6697,0.0,0.0,1107.0,594.0,4.31
1838,9.0,0.0,0.5299,0.0,0.0,1110.0,597.0,3.71
1839,9.0,0.0,0.1229,0.0,0.0,1135.0,617.0,3.83
1840,9.0,0.0,0.2382,0.0,0.0,1139.0,624.0,3.65
1841,9.0,0.0,0.3265,0.0,0.0,1128.0,625.0,3.5
1842,9.0,0.0,0.4486,1.0,0.0,1136.0,623.0,3.56
1843,9.0,0.0,0.3523,1.0,0.0,1143.0,622.0,3.2
1844,9.0,0.0,0.4236,0.0,0.0,1146.0,631.0,3.32
1845,9.0,0.0,0.1693,0.0,0.0,1152.0,651.0,3.32
1846,,,,,,,,3.43
1847,9.0,0.0,0.4288,0.0,0.0,1148.0,641.0,3.48
1848,9.0,0.0,0.4448,0.0,0.0,1150.0,643.0,3.66
1849,9.0,0.0,0.3044,0.0,0.0,1163.0,649.0,3.72
1850,9.0,0.0,0.3376,0.0,0.0,1170.0,648.0,3.9
1851,9.0,0.0,0.4894,0.0,0.0,1161.0,657.0,3.33
1852,9.0,0.0,0.3927,0.0,0.0,1160.0,741.0,3.65
1853,9.0,0.0,0.2336,0.0,0.0,1165.0,686.0,2.65
1854,9.0,0.0,0.2547,0.0,0.0,1185.0,719.0,3.22
1855,9.0,0.0,0.3782,0.0,0.0,1187.0,713.0,2.93
1856,9.0,0.0,0.6084,0.0,0.0,1170.0,693.0,2.9
1857,9.0,0.0,0.4205,0.0,0.0,1203.0,674.0,4.17
1858,9.0,0.0,0.5011,0.0,0.0,1187.0,680.0,4.15
1859,9.0,0.0,0.3262,0.0,0.0,1203.0,737.0,4.05
1860,9.0,0.0,0.4369,0.0,0.0,1181.0,822.0,4.26
1861,9.0,0.0,0.338,0.0,0.0,1194.0,823.0,3.9
1862,9.0,0.0,0.1589,0.0,0.0,1180.0,756.0,4.21
1863,9.0,0.0,0.1911,0.0,0.0,1190.0,757.0,3.38
1864,9.0,0.0,0.1015,1.0,0.0,1196.0,761.0,3.54
1865,9.0,0.0,0.2005,2.0,0.0,1201.0,778.0,3.53
1866,9.0,0.0,0.1007,8.0,0.0,1579.0,947.0,3.75
1867,9.0,0.0,0.1277,4.0,0.0,1354.0,997.0,3.87
1868,,,,,,,,4.06
1869,9.0,0.0,0.4252,2.0,0.0,1242.0,892.0,3.63
1870,9.0,0.0,0.3814,1.0,0.0,1238.0,835.0,3.25
1871,9.0,0.0,0.2542,2.0,0.0,1216.0,815.0,3.39
1872,9.0,0.0,0.1273,1.0,0.0,1227.0,821.0,3.72
1873,9.0,0.0,0.1555,0.0,0.0,1308.0,817.0,3.34
1874,9.0,0.0,0.3855,0.0,0.0,1269.0,820.0,3.51
1875,9.0,0.0,0.5303,0.0,0.0,1221.0,815.0,3.59
1876,9.0,0.0,0.3638,0.0,0.0,1213.0,816.0,3.55
1877,9.0,0.0,0.2877,0.0,0.0,1249.0,804.0,3.76
1878,9.0,0.0,0.52,0.0,0.0,1242.0,817.0,3.79
1879,9.0,0.0,0.2639,0.0,0.0,1323.0,861.0,3.83
1880,9.0,0.0,0.3076,0.0,0.0,1330.0,941.0,2.77
1881,9.0,0.0,0.3863,0.0,0.0,1361.0,971.0,2.71
1882,9.0,0.0,0.3131,0.0,0.0,1325.0,968.0,3.87
1883,9.0,0.0,0.38,1.0,0.0,1269.0,869.0,3.58
1884,9.0,0.0,0.2477,0.0,0.0,1361.0,861.0,3.6
1885,9.0,0.0,0.2344,0.0,0.0,1359.0,849.0,3.75
1886,9.0,0.0,0.3665,0.0,0.0,1404.0,843.0,3.92
1887,9.0,0.0,0.3222,0.0,0.0,1363.0,843.0,3.37
1888,9.0,0.0,0.5361,0.0,0.0,1330.0,805.0,3.8
1889,9.0,0.0,0.4847,0.0,0.0,1348.0,827.0,3.58
1890,9.0,0.0,0.4013,0.0,0.0,1360.0,843.0,3.53
1891,9.0,0.0,0.443,0.0,0.0,1304.0,836.0,3.33
1892,9.0,0.0,0.3376,0.0,0.0,1337.0,856.0,3.59
1893,9.0,0.0,0.3904,0.0,0.0,1335.0,899.0,3.2
1894,9.0,0.0,0.461,0.0,0.0,1272.0,820.0,3.16
1895,9.0,0.0,0.5023,0.0,0.0,1221.0,797.0,3.45
1896,9.0,0.0,0.4165,0.0,0.0,1237.0,810.0,3.46
1897,9.0,0.0,0.5012,1.0,0.0,1238.0,827.0,2.89
1898,9.0,0.0,0.4904,1.0,0.0,1216.0,826.0,4.0
1899,9.0,0.0,0.4902,0.0,0.0,1235.0,861.0,4.01
1900,9.0,0.0,0.3931,0.0,0.0,1256.0,888.0,4.07
1901,9.0,0.0,0.2925,0.0,0.0,1276.0,882.0,3.69
1902,9.0,0.0,0.3378,0.0,0.0,1273.0,821.0,3.99
1903,9.0,0.0,0.2868,0.0,0.0,1317.0,813.0,3.7
1904,9.0,0.0,0.3847,0.0,0.0,1345.0,819.0,3.06
1905,9.0,0.0,0.3899,0.0,0.0,1370.0,790.0,3.57
1906,9.0,0.0,0.3552,0.0,0.0,1370.0,774.0,3.68
1907,9.0,0.0,0.3201,0.0,0.0,1363.0,823.0,3.73
1908,9.0,0.0,0.2531,0.0,0.0,1445.0,816.0,3.55
1909,,,,,,,,3.37
1910,,,,,,,,3.52
1911,,,,,,,,3.37
1912,,,,,,,,3.56
1913,,,,,,,,3.08
1914,,,,,,,,3.23
1915,,,,,,,,3.54
1916,,,,,,,,3.42
1917,,,,,,,,2.93
1918,,,,,,,,4.03
1919,,,,,,,,3.88
1920,,,,,,,,4.03
1921,,,,,,,,3.33
1922,,,,,,,,4.07
1923,,,,,,,,3.68
1924,9.0,0.0,0.5335,5.0,221.0,1896.0,1027.0,3.46
1925,9.0,0.0,0.5036,9.0,219.0,1915.0,1029.0,3.55
1926,9.0,0.0,0.4342,12.0,198.0,1920.0,1031.0,3.68
1927,9.0,0.0,0.455,14.0,215.0,1920.0,1024.0,3.84
1928,9.0,0.0,0.4388,11.0,187.0,1920.0,1027.0,3.84
1929,9.0,0.0,0.4531,12.0,195.0,1917.0,1029.0,3.83
1930,9.0,0.0,0.4958,11.0,187.0,1915.0,1027.0,3.62
1931,9.0,0.0,0.3577,11.0,180.0,1910.0,1008.0,3.3
1932,9.0,0.0,0.6169,8.0,164.0,1912.0,1043.0,3.73
1933,9.0,0.0,0.6482,6.0,158.0,1912.0,1054.0,3.3
1934,9.0,0.0,0.5666,6.0,143.0,1911.0,1034.0,3.48
1935,9.0,0.0,0.6048,6.0,115.0,1911.0,1048.0,3.44
1936,9.0,0.0,0.5244,6.0,113.0,1909.0,1045.0,3.91
1937,9.0,0.0,0.6046,8.0,111.0,1910.0,1045.0,3.79
1938,9.0,0.0,0.5157,8.0,112.0,1910.0,1044.0,3.77
1939,9.0,0.0,0.5823,12.0,108.0,1909.0,1039.0,3.37
1940,9.0,0.0,0.5268,5.0,139.0,1229.0,991.0,2.68
1941,9.0,0.0,0.5207,2.0,144.0,949.0,958.0,3.25
1942,9.0,0.0,0.5235,1.0,148.0,908.0,929.0,4.19
1943,9.0,0.0,0.6215,0.0,142.0,922.0,921.0,3.9
1944,9.0,0.0,0.684,0.0,143.0,926.0,910.0,3.9
1945,9.0,0.0,0.6231,0.0,144.0,946.0,921.0,4.06
1946,9.0,0.0,0.647,0.0,137.0,957.0,913.0,4.4
1947,9.0,0.0,0.6541,0.0,136.0,969.0,903.0,4.19
1948,9.0,0.0,0.6893,0.0,128.0,970.0,899.0,4.47
1949,9.0,0.0,0.6381,0.0,111.0,984.0,910.0,4.52
1950,9.0,0.0,0.6998,0.0,107.0,985.0,892.0,4.39
1951,9.0,0.0,0.6368,0.0,116.0,997.0,882.0,3.96
1952,9.0,0.0,0.6524,0.0,114.0,991.0,896.0,4.41
1953,9.0,0.0,0.5571,4.0,91.0,1598.0,973.0,4.04
1954,9.0,0.0,0.5653,6.0,70.0,1798.0,1021.0,4.04
1955,9.0,0.0,0.5756,2.0,76.0,1364.0,978.0,3.58
1956,9.0,0.0,0.5991,5.0,59.0,1753.0,1021.0,4.38
1957,9.0,0.0,0.6344,4.0,49.0,1874.0,1055.0,4.05
1958,9.0,0.0,0.5781,4.0,53.0,1920.0,1060.0,3.52
1959,9.0,0.0,0.6266,5.0,41.0,1920.0,1070.0,3.52
1960,9.0,0.0,0.5159,12.0,44.0,1920.0,1055.0,3.45
1961,9.0,0.0,0.4894,9.0,43.0,1920.0,1042.0,3.4
1962,9.0,0.0,0.613,6.0,46.0,1920.0,1053.0,3.47
1963,9.0,0.0,0.5913,6.0,42.0,1920.0,1061.0,3.43
1964,9.0,0.0,0.5459,4.0,49.0,1920.0,1061.0,3.43
1965,9.0,0.0,0.5948,7.0,52.0,1920.0,1060.0,3.37
1966,9.0,0.0,0.6339,6.0,51.0,1920.0,1066.0,3.9
1967,9.0,0.0,0.6331,4.0,59.0,1920.0,1052.0,3.91
1968,9.0,0.0,0.7385,5.0,65.0,1920.0,1036.0,3.85
1969,9.0,0.0,0.6967,3.0,66.0,1920.0,1038.0,3.58
1970,9.0,0.0,0.7338,3.0,67.0,1920.0,1028.0,2.92
1971,9.0,0.0,0.6961,3.0,67.0,1920.0,1014.0,2.76
1972,9.0,0.0,0.7339,3.0,70.0,1920.0,1012.0,4.09
1973,9.0,0.0,0.7218,3.0,69.0,1918.0,1015.0,3.98
1974,9.0,0.0,0.765,11.0,64.0,1915.0,985.0,3.99
1975,9.0,0.0,0.7271,8.0,61.0,1908.0,992.0,3.39
1976,9.0,0.0,0.739,4.0,59.0,1908.0,1006.0,4.47
1977,9.0,0.0,0.7562,3.0,54.0,1907.0,1017.0,4.41
1978,9.0,0.0,0.7268,2.0,49.0,1912.0,1045.0,4.1
1979,9.0,0.0,0.7287,1.0,34.0,1915.0,1062.0,3.91
1980,9.0,0.0,0.7554,1.0,30.0,1919.0,1075.0,3.92
1981,9.0,0.0,0.7564,1.0,27.0,1920.0,1080.0,3.28
1982,9.0,0.0,0.7766,2.0,26.0,1913.0,1073.0,3.71
1983,9.0,0.0,0.7422,1.0,18.0,1917.0,1079.0,3.37
1984,9.0,0.0,0.746,1.0,13.0,1909.0,1071.0,3.41
1985,9.0,0.0,0.7308,1.0,4.0,1912.0,1078.0,3.54
1986,9.0,0.0,0.7319,0.0,4.0,1913.0,1079.0,3.66
1987,9.0,0.0,0.7669,0.0,0.0,1920.0,1080.0,3.54
1988,9.0,0.0,0.8097,2.0,0.0,1920.0,1080.0,3.88
1989,9.0,0.0,0.7976,6.0,0.0,1914.0,1080.0,3.75
1990,9.0,0.0,0.7931,6.0,0.0,1910.0,1079.0,3.53
1991,9.0,0.0,0.7939,8.0,0.0,1908.0,1078.0,2.75
1992,9.0,0.0,0.8436,9.0,0.0,1910.0,1078.0,2.57
1993,9.0,0.0,0.8082,8.0,0.0,1909.0,1078.0,3.02
1994,9.0,0.0,0.8083,9.0,0.0,1908.0,1079.0,3.62
1995,9.0,0.0,0.7958,10.0,0.0,1910.0,1079.0,3.82
1996,9.0,0.0,0.8062,9.0,0.0,1911.0,1079.0,3.69
1997,9.0,0.0,0.7872,2.0,0.0,1911.0,1079.0,3.93
1998,9.0,0.0,0.7703,5.0,0.0,1912.0,1079.0,4.01
1999,9.0,0.0,0.7552,1.0,0.0,1912.0,1079.0,3.87
2000,9.0,0.0,0.7876,0.0,0.0,1911.0,1080.0,3.69
2001,9.0,0.0,0.8082,0.0,0.0,1909.0,1080.0,3.39
2002,9.0,0.0,0.7986,4.0,1.0,1913.0,1080.0,3.67
2003,9.0,0.0,0.7696,1.0,0.0,1912.0,1080.0,3.29
2004,9.0,0.0,0.786,0.0,0.0,1912.0,1080.0,3.45
2005,9.0,0.0,0.8001,5.0,0.0,1913.0,1080.0,3.59
2006,9.0,0.0,0.761,1.0,0.0,1913.0,1080.0,3.59
2007,9.0,0.0,0.8019,2.0,0.0,1911.0,1080.0,3.91
2008,9.0,0.0,0.826,0.0,0.0,1915.0,1080.0,3.85
2009,9.0,0.0,0.7795,1.0,0.0,1914.0,1080.0,3.7
2010,9.0,0.0,0.7727,0.0,0.0,1915.0,1080.0,3.43
2011,9.0,0.0,0.8216,0.0,0.0,1916.0,1080.0,3.29
2012,9.0,0.0,0.8261,0.0,0.0,1914.0,1080.0,3.57
2013,9.0,0.0,0.7824,0.0,0.0,1914.0,1080.0,3.12
2014,9.0,0.0,0.7679,0.0,0.0,1907.0,1080.0,3.01
2015,9.0,0.0,0.8309,0.0,0.0,1910.0,1080.0,3.07
2016,9.0,0.0,0.8014,0.0,0.0,1835.0,1080.0,3.9
2017,9.0,0.0,0.8064,0.0,0.0,1886.0,1080.0,3.97
2018,9.0,0.0,0.7954,0.0,0.0,1905.0,1080.0,3.99
2019,9.0,0.0,0.8057,0.0,0.0,1911.0,1080.0,3.9
2020,9.0,0.0,0.8695,0.0,0.0,1916.0,1071.0,3.98
2021,9.0,0.0,0.8434,0.0,0.0,1918.0,1034.0,3.6
2022,9.0,0.0,0.8009,0.0,0.0,1918.0,1012.0,3.68
2023,9.0,0.0,0.8284,0.0,0.0,1918.0,992.0,3.28
2024,9.0,0.0,0.7242,6.0,0.0,1919.0,992.0,3.29
2025,9.0,0.0,0.7753,5.0,0.0,1919.0,999.0,3.6
2026,9.0,0.0,0.751,3.0,0.0,1920.0,1030.0,3.43
2027,9.0,0.0,0.6996,3.0,0.0,1920.0,1057.0,3.5
2028,9.0,0.0,0.6111,7.0,0.0,1920.0,1011.0,3.59
2029,9.0,0.0,0.6019,4.0,0.0,1920.0,1048.0,3.64
2030,9.0,0.0,0.629,6.0,0.0,1920.0,1013.0,3.62
2031,9.0,0.0,0.6431,3.0,0.0,1920.0,1047.0,2.66
2032,9.0,0.0,0.5506,5.0,0.0,1920.0,924.0,4.07
2033,,,,,,,,3.63
2034,,,,,,,,3.94
2035,,,,,,,,4.09
2036,9.0,0.0,0.5652,0.0,24.0,1905.0,986.0,4.17
2037,9.0,0.0,0.5186,9.0,0.0,1914.0,980.0,4.48
2038,9.0,0.0,0.5543,23.0,0.0,1917.0,979.0,4.31
2039,9.0,0.0,0.5148,26.0,0.0,1916.0,982.0,4.01
2040,9.0,0.0,0.5288,25.0,0.0,1916.0,987.0,3.87
2041,9.0,0.0,0.4899,22.0,0.0,1916.0,987.0,3.56
2042,9.0,0.0,0.523,18.0,0.0,1916.0,989.0,3.9
2043,9.0,0.0,0.4551,17.0,0.0,1915.0,993.0,3.47
2044,9.0,0.0,0.5489,15.0,0.0,1914.0,995.0,3.31
2045,9.0,0.0,0.5198,13.0,0.0,1913.0,999.0,3.45
2046,9.0,0.0,0.4887,12.0,0.0,1913.0,1000.0,3.86
2047,9.0,0.0,0.4529,11.0,0.0,1911.0,997.0,3.35
2048,9.0,0.0,0.5058,10.0,0.0,1911.0,995.0,3.62
2049,9.0,0.0,0.5269,9.0,0.0,1911.0,994.0,3.88
2050,9.0,0.0,0.5795,7.0,0.0,1911.0,998.0,3.74
2051,9.0,0.0,0.5354,6.0,0.0,1911.0,995.0,3.32
2052,9.0,0.0,0.5159,6.0,0.0,1910.0,992.0,3.73
2053,9.0,0.0,0.4508,12.0,0.0,1908.0,988.0,3.44
2054,9.0,0.0,0.4186,10.0,0.0,1908.0,983.0,3.41
2055,9.0,0.0,0.4384,9.0,0.0,1909.0,980.0,3.56
2056,9.0,0.0,0.397,13.0,0.0,1912.0,989.0,3.8
2057,9.0,0.0,0.4163,23.0,0.0,1911.0,982.0,3.85
2058,9.0,0.0,0.3633,20.0,0.0,1910.0,984.0,2.94
2059,9.0,0.0,0.4574,20.0,0.0,1910.0,984.0,2.9
2060,9.0,0.0,0.5027,27.0,0.0,1911.0,988.0,2.93
2061,9.0,0.0,0.4331,30.0,0.0,1911.0,985.0,3.65
2062,9.0,0.0,0.4332,36.0,0.0,1912.0,991.0,4.03
2063,9.0,0.0,0.4402,29.0,0.0,1912.0,997.0,3.66
2064,9.0,0.0,0.3582,37.0,0.0,1912.0,997.0,3.75
2065,9.0,0.0,0.4501,28.0,0.0,1910.0,989.0,3.95
2066,9.0,0.0,0.4627,62.0,0.0,1911.0,992.0,4.32
2067,9.0,0.0,0.4643,78.0,0.0,1912.0,996.0,3.84
2068,9.0,0.0,0.5232,74.0,0.0,1911.0,986.0,3.99
2069,9.0,0.0,0.4669,95.0,0.0,1912.0,992.0,3.94
2070,9.0,0.0,0.4899,98.0,0.0,1912.0,1004.0,3.87
2071,9.0,0.0,0.4683,122.0,0.0,1913.0,1011.0,3.45
2072,9.0,0.0,0.4821,70.0,0.0,1917.0,1006.0,3.63
2073,9.0,0.0,0.5255,61.0,0.0,1918.0,1007.0,3.43
2074,9.0,0.0,0.5637,122.0,0.0,1912.0,994.0,3.41
2075,9.0,0.0,0.5532,67.0,0.0,1908.0,998.0,3.65
2076,9.0,0.0,0.5753,55.0,0.0,1906.0,1003.0,3.66
2077,9.0,0.0,0.5922,67.0,0.0,1906.0,1019.0,3.79
2078,9.0,0.0,0.6244,25.0,0.0,1907.0,1037.0,3.61
2079,9.0,0.0,0.6594,8.0,0.0,1908.0,1026.0,3.78
2080,9.0,0.0,0.6575,1.0,0.0,1910.0,1022.0,3.29
2081,9.0,0.0,0.544,2.0,0.0,1911.0,1023.0,3.13
2082,9.0,0.0,0.5736,4.0,0.0,1910.0,1028.0,3.59
2083,9.0,0.0,0.567,4.0,0.0,1911.0,1027.0,3.41
2084,9.0,0.0,0.5546,12.0,0.0,1911.0,1030.0,2.52
2085,9.0,0.0,0.5153,9.0,0.0,1911.0,1022.0,4.41
2086,9.0,0.0,0.5308,2.0,0.0,1910.0,1023.0,4.48
2087,9.0,0.0,0.4984,0.0,1.0,1909.0,1024.0,3.56
2088,9.0,0.0,0.5776,0.0,5.0,1910.0,1021.0,3.71
2089,9.0,0.0,0.5246,0.0,5.0,1911.0,1020.0,3.98
2090,9.0,0.0,0.5709,0.0,8.0,1910.0,1026.0,4.02
2091,9.0,0.0,0.5601,0.0,9.0,1910.0,1031.0,3.44
2092,9.0,0.0,0.456,0.0,9.0,1909.0,1017.0,3.98
2093,9.0,0.0,0.4979,1.0,8.0,1911.0,1002.0,3.53
2094,9.0,0.0,0.4541,0.0,3.0,1910.0,1002.0,3.45
2095,9.0,0.0,0.4545,0.0,4.0,1912.0,1000.0,3.37
2096,9.0,0.0,0.3291,0.0,5.0,1910.0,1003.0,3.78
2097,9.0,0.0,0.3499,0.0,1.0,1911.0,997.0,3.29
2098,9.0,0.0,0.3663,0.0,0.0,1909.0,1009.0,3.39
2099,9.0,0.0,0.3388,0.0,0.0,1908.0,1009.0,3.78
2100,9.0,0.0,0.2955,0.0,0.0,1910.0,990.0,3.68
2101,9.0,0.0,0.3397,0.0,0.0,1910.0,994.0,3.25
2102,9.0,0.0,0.3785,3.0,0.0,1909.0,989.0,3.55
2103,9.0,0.0,0.2757,1.0,0.0,1911.0,1000.0,3.21
2104,9.0,0.0,0.4145,1.0,0.0,1911.0,989.0,3.45
2105,9.0,0.0,0.4705,0.0,0.0,1910.0,978.0,3.55
2106,9.0,0.0,0.3809,2.0,0.0,1916.0,981.0,3.53
2107,9.0,0.0,0.454,3.0,0.0,1919.0,979.0,3.74
2108,9.0,0.0,0.5195,2.0,0.0,1920.0,976.0,3.42
2109,9.0,0.0,0.4528,2.0,0.0,1920.0,983.0,3.86
2110,9.0,0.0,0.5562,5.0,0.0,1920.0,986.0,3.56
2111,9.0,0.0,0.5634,6.0,0.0,1919.0,977.0,3.33
2112,9.0,0.0,0.5912,4.0,0.0,1919.0,966.0,3.63
2113,9.0,0.0,0.4669,4.0,0.0,1919.0,974.0,2.51
2114,9.0,0.0,0.4403,4.0,0.0,1919.0,977.0,3.61
2115,9.0,0.0,0.5392,6.0,0.0,1918.0,982.0,4.19
2116,9.0,0.0,0.4653,5.0,0.0,1917.0,971.0,4.32
2117,9.0,0.0,0.594,5.0,0.0,1917.0,972.0,4.36
2118,9.0,0.0,0.5132,4.0,0.0,1918.0,981.0,4.15
2119,9.0,0.0,0.5196,3.0,15.0,1913.0,979.0,4.37
2120,9.0,0.0,0.5237,3.0,25.0,1910.0,977.0,4.17
2121,9.0,0.0,0.5308,1.0,12.0,1915.0,1001.0,3.63
2122,9.0,0.0,0.6204,4.0,6.0,1916.0,1013.0,3.61
2123,9.0,0.0,0.6808,5.0,10.0,1916.0,1014.0,3.53
2124,9.0,0.0,0.6679,6.0,7.0,1917.0,1027.0,3.56
2125,9.0,0.0,0.6001,5.0,4.0,1917.0,1039.0,3.43
2126,9.0,0.0,0.6753,5.0,1.0,1916.0,1041.0,3.68
2127,9.0,0.0,0.6592,5.0,0.0,1916.0,1038.0,3.77
2128,9.0,0.0,0.7394,5.0,0.0,1915.0,1031.0,3.65
2129,9.0,0.0,0.7183,2.0,27.0,1912.0,1014.0,3.4
2130,9.0,0.0,0.6989,1.0,19.0,1909.0,1009.0,3.49
2131,9.0,0.0,0.6659,0.0,19.0,1908.0,1000.0,3.16
2132,9.0,0.0,0.5804,0.0,16.0,1908.0,1011.0,3.21
2133,9.0,0.0,0.5112,0.0,13.0,1906.0,1023.0,3.12
2134,9.0,0.0,0.5957,0.0,14.0,1904.0,1014.0,3.4
2135,9.0,0.0,0.6984,0.0,6.0,1903.0,1010.0,3.6
2136,9.0,0.0,0.5824,1.0,13.0,1903.0,1014.0,3.69
2137,9.0,0.0,0.5598,1.0,18.0,1899.0,1014.0,2.94
2138,9.0,0.0,0.606,2.0,8.0,1905.0,1027.0,2.93
2139,9.0,0.0,0.6856,4.0,2.0,1909.0,1050.0,4.23
2140,9.0,0.0,0.6603,1.0,5.0,1908.0,1037.0,4.22
